YearMonthDayHourMinute,STN,UV
202206180740,133,
202206180740,138,
202206180740,143,
202206180740,146,
202206180740,152,
202206180740,156,
202206180740,159,
202206180740,165,
202206180750,13,
202206180750,105,
202206180750,108,
202206180750,112,
202206180750,115,
202206180750,131,
202206180750,132,
202206180750,133,
202206180750,138,
202206180750,143,
202206180750,146,
202206180750,152,
202206180750,156,
202206180750,159,
202206180750,165,
202206180800,13,
202206180800,105,
202206180800,108,
202206180800,112,
202206180800,115,
202206180800,131,
202206180800,132,
202206180800,133,
202206180800,138,
202206180800,143,
202206180800,146,
202206180800,152,
202206180800,156,
202206180800,159,
202206180800,165,
202206180810,13,
202206180810,105,
202206180810,108,
202206180810,112,
202206180810,115,
202206180810,131,
202206180810,132,
202206180810,133,
202206180810,138,
202206180810,143,
202206180810,146,
202206180810,152,
202206180810,156,
202206180810,159,
202206180810,165,
202206180820,13,
202206180820,105,
202206180820,108,
202206180820,112,
202206180820,115,
202206180820,131,
202206180820,132,
202206180820,133,
202206180820,138,
202206180820,143,
202206180820,146,
202206180820,152,
202206180820,156,
202206180820,159,
202206180820,165,
202206180830,13,
202206180830,105,
202206180830,108,
202206180830,112,
202206180830,115,
202206180830,131,
202206180830,132,
202206180830,133,
202206180830,138,
202206180830,143,
202206180830,146,
202206180830,152,
202206180830,156,
202206180830,159,
202206180830,165,
202206180840,13,
202206180840,105,
202206180840,108,
202206180840,112,
202206180840,115,
202206180840,131,
202206180840,132,
202206180840,133,
202206180840,138,
202206180840,143,
202206180840,146,
202206180840,152,
202206180840,156,
202206180840,159,
202206180840,165,
202206180850,13,
202206180850,105,
202206180850,108,
202206180850,112,
202206180850,115,
202206180850,131,
202206180850,132,
202206180850,133,
202206180850,138,
202206180850,143,
202206180850,146,
202206180850,152,
202206180850,156,
202206180850,159,
202206180850,165,
202206180900,13,
202206180900,105,
202206180900,108,
202206180900,112,
202206180900,115,
202206180900,131,
202206180900,132,
202206180900,133,
202206180900,138,
202206180900,143,
202206180900,146,
202206180900,152,
202206180900,156,
202206180900,159,
202206180900,165,
202206180910,13,
202206180910,105,
202206180910,108,
202206180910,112,
202206180910,115,
202206180910,131,
202206180910,132,
202206180910,133,
202206180910,138,
202206180910,143,
202206180910,146,
202206180910,152,
202206180910,156,
202206180910,159,
202206180910,165,
202206180920,13,
202206180920,105,
202206180920,108,
202206180920,112,
202206180920,115,
202206180920,131,
202206180920,132,
202206180920,133,
202206180920,138,
202206180920,143,
202206180920,146,
202206180920,152,
202206180920,156,
202206180920,159,
202206180920,165,
202206180930,13,
202206180930,105,
202206180930,108,
202206180930,112,
202206180930,115,
202206180930,131,
202206180930,132,
202206180930,133,
202206180930,138,
202206180930,143,
202206180930,146,
202206180930,152,
202206180930,156,
202206180930,159,
202206180930,165,
202206180940,13,
202206180940,105,
202206180940,108,
202206180940,112,
202206180940,115,
202206180940,131,
202206180940,132,
202206180940,133,
202206180940,138,
202206180940,143,
202206180940,146,
202206180940,152,
202206180940,156,
202206180940,159,
202206180940,165,
202206180950,13,
202206180950,105,
202206180950,108,
202206180950,112,
202206180950,115,
202206180950,131,
202206180950,132,
202206180950,133,
202206180950,138,
202206180950,143,
202206180950,146,
202206180950,152,
202206180950,156,
202206180950,159,
202206180950,165,
202206181000,13,
202206181000,105,
202206181000,108,
202206181000,112,
202206181000,115,
202206181000,131,
202206181000,132,
202206181000,133,
202206181000,138,
202206181000,143,
202206181000,146,
202206181000,152,
202206181000,156,
202206181000,159,
202206181000,165,
202206181010,13,
202206181010,105,
202206181010,108,
202206181010,112,
202206181010,115,
202206181010,131,
202206181010,132,
202206181010,133,
202206181010,138,
202206181010,143,
202206181010,146,
202206181010,152,
202206181010,156,
202206181010,159,
202206181010,165,
202206181020,13,
202206181020,105,
202206181020,108,
202206181020,112,
202206181020,115,
202206181020,131,
202206181020,132,
202206181020,133,
202206181020,138,
202206181020,143,
202206181020,146,
202206181020,152,
202206181020,156,
202206181020,159,
202206181020,165,
202206181030,13,
202206181030,105,
202206181030,108,
202206181030,112,
202206181030,115,
202206181030,131,
202206181030,132,
202206181030,133,
202206181030,138,
202206181030,143,
202206181030,146,
202206181030,152,
202206181030,156,
202206181030,159,
202206181030,165,
202206181040,13,
202206181040,105,
202206181040,108,
202206181040,112,
202206181040,115,
202206181040,131,
202206181040,132,
202206181040,133,
202206181040,138,
202206181040,143,
202206181040,146,
202206181040,152,
202206181040,156,
202206181040,159,
202206181040,165,
202206181050,13,
202206181050,105,
202206181050,108,
202206181050,112,
202206181050,115,
202206181050,131,
202206181050,132,
202206181050,133,
202206181050,138,
202206181050,143,
202206181050,146,
202206181050,152,
202206181050,156,
202206181050,159,
202206181050,165,
202206181100,13,
202206181100,105,
202206181100,108,
202206181100,112,
202206181100,115,
202206181100,131,
202206181100,132,
202206181100,133,
202206181100,138,
202206181100,143,
202206181100,146,
202206181100,152,
202206181100,156,
202206181100,159,
202206181100,165,
202206181110,13,
202206181110,105,
202206181110,108,
202206181110,112,
202206181110,115,
202206181110,131,
202206181110,132,
202206181110,133,
202206181110,138,
202206181110,143,
202206181110,146,
202206181110,152,
202206181110,156,
202206181110,159,
202206181110,165,
202206181120,13,
202206181120,105,
202206181120,108,
202206181120,112,
202206181120,115,
202206181120,131,
202206181120,132,
202206181120,133,
202206181120,138,
202206181120,143,
202206181120,146,
202206181120,152,
202206181120,156,
202206181120,159,
202206181120,165,
202206181130,13,
202206181130,105,
202206181130,108,
202206181130,112,
202206181130,115,
202206181130,131,
202206181130,132,
202206181130,133,
202206181130,138,
202206181130,143,
202206181130,146,
202206181130,152,
202206181130,156,
202206181130,159,
202206181130,165,
202206181140,13,
202206181140,105,
202206181140,108,
202206181140,112,
202206181140,115,
202206181140,131,
202206181140,132,
202206181140,133,
202206181140,138,
202206181140,143,
202206181140,146,
202206181140,152,
202206181140,156,
202206181140,159,
202206181140,165,
202206181150,13,
202206181150,105,
202206181150,108,
202206181150,112,
202206181150,115,
202206181150,131,
202206181150,132,
202206181150,133,
202206181150,138,
202206181150,143,
202206181150,146,
202206181150,152,
202206181150,156,
202206181150,159,
202206181150,165,
202206181200,13,
202206181200,105,
202206181200,108,
202206181200,112,
202206181200,115,
202206181200,131,
202206181200,132,
202206181200,133,
202206181200,138,
202206181200,143,
202206181200,146,
202206181200,152,
202206181200,156,
202206181200,159,
202206181200,165,
202206181210,13,
202206181210,105,
202206181210,108,
202206181210,112,
202206181210,115,
202206181210,131,
202206181210,132,
202206181210,133,
202206181210,138,
202206181210,143,
202206181210,146,
202206181210,152,
202206181210,156,
202206181210,159,
202206181210,165,
202206181220,13,
202206181220,105,
202206181220,108,
202206181220,112,
202206181220,115,
202206181220,131,
202206181220,132,
202206181220,133,
202206181220,138,
202206181220,143,
202206181220,146,
202206181220,152,
202206181220,156,
202206181220,159,
202206181220,165,
202206181230,13,
202206181230,105,
202206181230,108,
202206181230,112,
202206181230,115,
202206181230,131,
202206181230,132,
202206181230,133,
202206181230,138,
202206181230,143,
202206181230,146,
202206181230,152,
202206181230,156,
202206181230,159,
202206181230,165,
202206181240,13,
202206181240,105,
202206181240,108,
202206181240,112,
202206181240,115,
202206181240,131,
202206181240,132,
202206181240,133,
202206181240,138,
202206181240,143,
202206181240,146,
202206181240,152,
202206181240,156,
202206181240,159,
202206181240,165,
202206181250,13,
202206181250,105,
202206181250,108,
202206181250,112,
202206181250,115,
202206181250,131,
202206181250,132,
202206181250,133,
202206181250,138,
202206181250,143,
202206181250,146,
202206181250,152,
202206181250,156,
202206181250,159,
202206181250,165,
202206181300,13,
202206181300,105,
202206181300,108,
202206181300,112,
202206181300,115,
202206181300,131,
202206181300,132,
202206181300,133,
202206181300,138,
202206181300,143,
202206181300,146,
202206181300,152,
202206181300,156,
202206181300,159,
202206181300,165,
202206181310,13,
202206181310,105,
202206181310,108,
202206181310,112,
202206181310,115,
202206181310,131,
202206181310,132,
202206181310,133,
202206181310,138,
202206181310,143,
202206181310,146,
202206181310,152,
202206181310,156,
202206181310,159,
202206181310,165,
202206181320,13,
202206181320,105,
202206181320,108,
202206181320,112,
202206181320,115,
202206181320,131,
202206181320,132,
202206181320,133,
202206181320,138,
202206181320,143,
202206181320,146,
202206181320,152,
202206181320,156,
202206181320,159,
202206181320,165,
202206181330,13,
202206181330,105,
202206181330,108,
202206181330,112,
202206181330,115,
202206181330,131,
202206181330,132,
202206181330,133,
202206181330,138,
202206181330,143,
202206181330,146,
202206181330,152,
202206181330,156,
202206181330,159,
202206181330,165,
202206181340,13,
202206181340,105,
202206181340,108,
202206181340,112,
202206181340,115,
202206181340,131,
202206181340,132,
202206181340,133,
202206181340,138,
202206181340,143,
202206181340,146,
202206181340,152,
202206181340,156,
202206181340,159,
202206181340,165,
202206181350,13,
202206181350,105,
202206181350,108,
202206181350,112,
202206181350,115,
202206181350,131,
202206181350,132,
202206181350,133,
202206181350,138,
202206181350,143,
202206181350,146,
202206181350,152,
202206181350,156,
202206181350,159,
202206181350,165,
202206181400,13,
202206181400,105,
202206181400,108,
202206181400,112,
202206181400,115,
202206181400,131,
202206181400,132,
202206181400,133,
202206181400,138,
202206181400,143,
202206181400,146,
202206181400,152,
202206181400,156,
202206181400,159,
202206181400,165,
202206181410,13,
202206181410,105,
202206181410,108,
202206181410,112,
202206181410,115,
202206181410,131,
202206181410,132,
202206181410,133,
202206181410,138,
202206181410,143,
202206181410,146,
202206181410,152,
202206181410,156,
202206181410,159,
202206181410,165,
202206181420,13,
202206181420,105,
202206181420,108,
202206181420,112,
202206181420,115,
202206181420,131,
202206181420,132,
202206181420,133,
202206181420,138,
202206181420,143,
202206181420,146,
202206181420,152,
202206181420,156,
202206181420,159,
202206181420,165,
202206181430,13,
202206181430,105,
202206181430,108,
202206181430,112,
202206181430,115,
202206181430,131,
202206181430,132,
202206181430,133,
202206181430,138,
202206181430,143,
202206181430,146,
202206181430,152,
202206181430,156,
202206181430,159,
202206181430,165,
202206181440,13,
202206181440,105,
202206181440,108,
202206181440,112,
202206181440,115,
202206181440,131,
202206181440,132,
202206181440,133,
202206181440,138,
202206181440,143,
202206181440,146,
202206181440,152,
202206181440,156,
202206181440,159,
202206181440,165,
202206181450,13,
202206181450,105,
202206181450,108,
202206181450,112,
202206181450,115,
202206181450,131,
202206181450,132,
202206181450,133,
202206181450,138,
202206181450,143,
202206181450,146,
202206181450,152,
202206181450,156,
202206181450,159,
202206181450,165,
202206181500,13,
202206181500,105,
202206181500,108,
202206181500,112,
202206181500,115,
202206181500,131,
202206181500,132,
202206181500,133,
202206181500,138,
202206181500,143,
202206181500,146,
202206181500,152,
202206181500,156,
202206181500,159,
202206181500,165,
202206181510,13,
202206181510,105,
202206181510,108,
202206181510,112,
202206181510,115,
202206181510,131,
202206181510,132,
202206181510,133,
202206181510,138,
202206181510,143,
202206181510,146,
202206181510,152,
202206181510,156,
202206181510,159,
202206181510,165,
202206181520,13,
202206181520,105,
202206181520,108,
202206181520,112,
202206181520,115,
202206181520,131,
202206181520,132,
202206181520,133,
202206181520,138,
202206181520,143,
202206181520,146,
202206181520,152,
202206181520,156,
202206181520,159,
202206181520,165,
202206181530,13,
202206181530,105,
202206181530,108,
202206181530,112,
202206181530,115,
202206181530,131,
202206181530,132,
202206181530,133,
202206181530,138,
202206181530,143,
202206181530,146,
202206181530,152,
202206181530,156,
202206181530,159,
202206181530,165,
202206181540,13,
202206181540,105,
202206181540,108,
202206181540,112,
202206181540,115,
202206181540,131,
202206181540,132,
202206181540,133,
202206181540,138,
202206181540,143,
202206181540,146,
202206181540,152,
202206181540,156,
202206181540,159,
202206181540,165,
202206181550,13,
202206181550,105,
202206181550,108,
202206181550,112,
202206181550,115,
202206181550,131,
202206181550,132,
202206181550,133,
202206181550,138,
202206181550,143,
202206181550,146,
202206181550,152,
202206181550,156,
202206181550,159,
202206181550,165,
202206181600,13,
202206181600,105,
202206181600,108,
202206181600,112,
202206181600,115,
202206181600,131,
202206181600,132,
202206181600,133,
202206181600,138,
202206181600,143,
202206181600,146,
202206181600,152,
202206181600,156,
202206181600,159,
202206181600,165,
202206181610,13,
202206181610,105,
202206181610,108,
202206181610,112,
202206181610,115,
